Ref,Val,Package,PosX,PosY,Rot,Side
"C27","4,7uF_16V","CAPAE430X550N",154.305000,-86.741000,0.000000,top
"C28","1µF","0402-1005X55N",154.178000,-82.423000,270.000000,top
"C29","100nF","0402-1005X55N",155.575000,-82.423000,270.000000,top
"C31","4,7uF_16V","CAPAE430X550N",166.116000,-100.584000,270.000000,top
"C33","100nF","0402-1005X55N",162.433000,-98.171000,270.000000,top
"D1","0025_SS1P3L-M3_84A","DO220AAL",170.942000,-95.377000,270.000000,top
"F1","MFFSMF050","0603-1608X90N",160.655000,-98.933000,90.000000,top
"IC1","DS3231M","SOIC-16W_7.5x10.3mm_P1.27mm",168.021000,-68.707000,90.000000,top
"IC2","PN532","HVQFN40-6X6",135.890000,-110.871000,180.000000,top
"IC3","VREG_SOT23-5","SOT23-5",156.464000,-65.024000,0.000000,top
"IC4","FT232RL","SSOP-28_W5.30mm",168.148000,-84.455000,180.000000,top
"IC5","ATMEGA328P-AUR","TQFP-32_7x7mm",154.940000,-75.438000,270.000000,top
"J2","505568-0271","5055680271",168.783000,-110.617000,270.000000,top
"J3","PinHeader_2x03_P1.00mm","PinHeader_2x03_P1.00mm_Vertical_SMD",145.288000,-82.677000,0.000000,top
"L1","Yellow","LEDC1608X80N-AK",135.382000,-87.757000,180.000000,top
"L2","FERRITE","0805-R2013X50N",140.462000,-118.491000,180.000000,top
"L3","560nH","0805-R2013X50N",143.764000,-112.649000,180.000000,top
"L4","560nH","0805-R2013X50N",143.764000,-109.601000,180.000000,top
"L5","FERRITE","0805-R2013X50N",133.350000,-117.221000,90.000000,top
"R1","1.5","0402-1005X55N",158.623000,-112.522000,90.000000,top
"R2","10k","0402-1005X55N",161.671000,-64.135000,270.000000,top
"R3","NC","R0201",163.068000,-112.141000,270.000000,top
"R4","10k","0402-1005X55N",159.893000,-64.135000,270.000000,top
"R5","NC","R0201",163.068000,-109.093000,270.000000,top
"R6","1.5","0402-1005X55N",158.623000,-109.474000,90.000000,top
"R7","1.0k","0402-1005X55N",142.494000,-101.219000,270.000000,top
"R8","1.69k","0402-1005X55N",146.812000,-104.140000,270.000000,top
"R10","330","0402-1005X55N",171.196000,-90.424000,0.000000,top
"R11","330","0402-1005X55N",171.196000,-92.202000,0.000000,top
"R12","330","0402-1005X55N",132.207000,-87.757000,0.000000,top
"RP1","1k","CAY16",171.958000,-77.343000,180.000000,top
"S1","218-4LPST","SOIC127P844X265-8N",136.525000,-83.439000,0.000000,top
"TP1","TX1_POST","TESTPOINT_ROUND_1MM",146.812000,-113.792000,90.000000,top
"TP2","TGND","TESTPOINT_ROUND_1MM",146.812000,-110.998000,90.000000,top
"TP3","TX2_POST","TESTPOINT_ROUND_1MM",146.812000,-108.458000,90.000000,top
"TP4","TX1_PRE","TESTPOINT_ROUND_1MM",161.163000,-113.792000,90.000000,top
"TP5","TGND","TESTPOINT_ROUND_1MM",161.163000,-110.998000,0.000000,top
"TP6","TX2_PRE","TESTPOINT_ROUND_1MM",161.163000,-108.204000,0.000000,top
"TP7","RX","TESTPOINT_ROUND_1MM",146.812000,-106.172000,270.000000,top
"TP8","D11","TESTPOINT_ROUND_1MM",163.957000,-90.551000,180.000000,top
"TP9","D+1","TESTPOINT_ROUND_1MM",161.925000,-90.551000,180.000000,top
"Y1","27.12MHz","7M27120MAAJT",136.310000,-103.421000,90.000000,top
"Y2","16MHz","CSTNE16M0V51Z000R0",145.542000,-74.041000,90.000000,top
